Timestamp,Profil A,Profil B,NO1,NO2,NO3,NO4,NO5
2023-12-23 07:00:00,1.42,2.104,2.443858007037249,2.36722595222933,2.449657790677582,3.153469262370621,2.256209654184285
2023-12-23 08:00:00,1.7,1.555,2.585473928698821,2.530920016938578,2.597552070159798,3.296960437769049,2.412242935345466
2023-12-23 09:00:00,1.5,2.179,2.739853325268868,2.707348724596173,2.772032996341252,3.481137183745858,2.581724172837776
2023-12-23 10:00:00,1.63,3.098,2.810557606642054,2.795387631605319,2.864746554742222,3.607890328367746,2.668363974739334
2023-12-23 11:00:00,1.55,1.956,2.811663733719406,2.795998422514086,2.893478614734659,3.660431625209402,2.698209638610508
2023-12-23 12:00:00,1.51,1.73,2.781595505064466,2.764704722436828,2.883390639516975,3.669325856963223,2.683244562805149
2023-12-23 13:00:00,1.36,3.054,2.746181923009906,2.734247607102565,2.873706604026375,3.687113706086907,2.667996277867327
2023-12-23 14:00:00,1.6,2.908,2.76012122240498,2.739923970351023,2.887790902966816,3.722465973368504,2.680807422462058
2023-12-23 15:00:00,1.58,1.68,2.832738533453388,2.805014659628321,2.939468642707423,3.753213432890841,2.735663170353758
2023-12-23 16:00:00,1.68,2.429,2.899498890223843,2.895785074009304,2.970832195974627,3.757936816753841,2.824120665623224
2023-12-23 17:00:00,1.44,1.836,2.919873979056111,2.932618400338772,2.976203868104789,3.750605987376457,2.857276302162419
2023-12-23 18:00:00,1.63,1.177,2.924080181213264,2.948329578184146,2.969774890625744,3.741625332279324,2.871097795531883
2023-12-23 19:00:00,1.58,1.422,2.905984398362659,2.914700843373105,2.955396589676873,3.72916357768066,2.850501086270937
2023-12-23 20:00:00,1.6,2.298,2.865079134839856,2.857323187426661,2.909986301609999,3.696022478261048,2.801817615499023
2023-12-23 21:00:00,1.77,1.743,2.821689760775502,2.794551693372943,2.844179436387632,3.635873060082655,2.743987548765389
2023-12-23 22:00:00,1.6,2.208,2.783179479039234,2.743596958814041,2.794990947042074,3.587569374188501,2.687512167013183
2023-12-23 23:00:00,1.64,1.439,2.737696445888263,2.685870833643119,2.726747170794131,3.505610554297206,2.612794636391245
2023-12-24 00:00:00,1.37,2.091,2.649003163748623,2.569192264487922,2.612354595471768,3.392573766731655,2.500955061866829
2023-12-24 01:00:00,1.3,1.237,2.576116525933981,2.465496642180038,2.504847026297403,3.263279240460704,2.399102950452029
2023-12-24 02:00:00,1.46,1.069,2.538536976083958,2.401560679160505,2.429379164924108,3.152107737929453,2.32444810428201
2023-12-24 03:00:00,1.34,1.622,2.517126754293137,2.364625790966616,2.389302734419021,3.078807731376051,2.278820052795103
2023-12-24 04:00:00,1.46,1.782,2.518665204603674,2.347809699291262,2.374505092445351,3.030429493585858,2.24694792907702
2023-12-24 05:00:00,1.63,1.619,2.53544183008444,2.347128114367913,2.377856590127643,3.008206333863067,2.224612407628036
2023-12-24 06:00:00,1.91,1.582,2.553176337933602,2.355470700899459,2.405459196578157,3.013514753346331,2.229898536843662
2023-12-24 07:00:00,1.74,1.544,2.613198706767576,2.41695977889301,2.48799637881683,3.073508937202025,2.278391968603266
2023-12-24 08:00:00,1.85,2.666,2.752475715401289,2.578568299916762,2.660114395330026,3.21207136654816,2.412374378022286
2023-12-24 09:00:00,2.4,1.889,2.918994351230833,2.781988831510978,2.880982277238385,3.403894359159199,2.596202334509154
2023-12-24 10:00:00,2.73,2.526,3.037327763627473,2.912896453075375,3.021360473007661,3.535960155315628,2.69701435123539
2023-12-24 11:00:00,3.29,3.019,3.093435495289043,2.961167115184134,3.071092390256362,3.577286113341088,2.741793787620405
2023-12-24 12:00:00,3.26,1.735,3.098114340137643,2.973996654302131,3.089175016340401,3.58628782541737,2.744067169699659
2023-12-24 13:00:00,4.01,2.745,3.128594795688252,3.019505580203813,3.152824447744524,3.653177171224012,2.782067379945647
2023-12-24 14:00:00,2.72,2.018,3.163230636179856,3.051240251816294,3.22227227991796,3.726213198551698,2.815238551327275
2023-12-24 15:00:00,3.0,2.337,3.201982542821903,3.092942355403625,3.311061637746452,3.78280428264823,2.831017123367674
2023-12-24 16:00:00,3.62,1.24,3.214314046751958,3.105484196830476,3.364747556452643,3.753644101118993,2.799321372672694
2023-12-24 17:00:00,2.34,1.358,2.980707792966041,2.834590313638972,3.087922377459512,3.544525246981339,2.613526019887713
2023-12-24 18:00:00,2.92,0.861,2.809182534064122,2.636167802102779,2.914019688618316,3.386500196602061,2.426767974085235
2023-12-24 19:00:00,1.94,1.441,2.705828121236891,2.507222505071076,2.789497066240606,3.246946278486819,2.296194936965138
2023-12-24 20:00:00,1.66,1.197,2.613298326533889,2.387596996953314,2.675785904431817,3.13823336664646,2.18302909960209
2023-12-24 21:00:00,1.92,1.299,2.561338225527474,2.333781689173354,2.614621716581062,3.08897652243721,2.107793117947999
2023-12-24 22:00:00,2.99,2.105,2.552703144043614,2.345975868952086,2.605623351873323,3.071417500860134,2.086321318164475
2023-12-24 23:00:00,1.62,2.071,2.553722604564264,2.369783661033934,2.59045883345813,3.041188377541491,2.08101634467883
2023-12-25 00:00:00,1.27,1.547,2.508122112668861,2.317127091468618,2.535010355129608,2.989046852536771,2.058057327072675
2023-12-25 01:00:00,1.35,1.569,2.430267531984148,2.211817120949598,2.438152204127527,2.891995052201729,1.98424615133039
2023-12-25 02:00:00,1.37,2.228,2.357671451821254,2.115139226512194,2.341191378321593,2.810736066909961,1.893467462486665
2023-12-25 03:00:00,1.55,2.257,2.309745586442954,2.060977462566914,2.282983178862013,2.763024628403147,1.839348938257761
2023-12-25 04:00:00,1.36,1.586,2.291520277913605,2.043096698906101,2.255018418858106,2.748576893618242,1.807053363546461
2023-12-25 05:00:00,1.62,1.632,2.29137431488604,2.046271722827071,2.250477938690621,2.757557884734322,1.819635340014484
2023-12-25 06:00:00,1.84,2.397,2.301418943081717,2.068403469187204,2.266978906588467,2.779224981466236,1.861753140062762
2023-12-25 07:00:00,1.56,1.549,2.31888040884244,2.102480022757248,2.30257288032876,2.816116797529377,1.895809602790821
2023-12-25 08:00:00,1.5,1.564,2.380096846468789,2.195090220848742,2.378907089319567,2.887643406280591,1.963262550517439
2023-12-25 09:00:00,1.57,2.726,2.494903883346348,2.357307209909747,2.522096218812528,3.023205337724095,2.104614120743492
2023-12-25 10:00:00,1.81,1.796,2.6096746119208,2.488401723602886,2.641921621560707,3.156415959106939,2.23868642978952
2023-12-25 11:00:00,2.8,1.539,2.653330055247006,2.540140196281259,2.69233620238456,3.240671475205714,2.291364730067512
2023-12-25 12:00:00,2.24,2.082,2.651822530852935,2.535504861775582,2.696708646470616,3.285690295680097,2.310590752291292
2023-12-25 13:00:00,2.28,1.973,2.639739711431095,2.536326579430551,2.701932540149605,3.329897726388394,2.346821937222105
2023-12-25 14:00:00,2.01,1.582,2.639821177045854,2.546401510253692,2.729769432458761,3.390926442459318,2.392309668979372
2023-12-25 15:00:00,2.12,4.115,2.713039880748207,2.591315394760661,2.793930166107798,3.448340152939394,2.445910326192757
2023-12-25 16:00:00,2.16,1.721,2.802632625655921,2.636320114303447,2.816496335010355,3.441465252775969,2.478629663372813
2023-12-25 17:00:00,2.28,1.075,2.807263850066778,2.612731774806693,2.763870239082037,3.383240152529807,2.438260486992003
2023-12-25 18:00:00,2.02,1.067,2.791671349647134,2.591456657787892,2.728105599783631,3.333114450601887,2.402978095482826
2023-12-25 19:00:00,2.06,1.058,2.7676460177637,2.581116656753472,2.688237724726346,3.300630188941999,2.376710195373031
2023-12-25 20:00:00,1.95,2.214,2.746643762634925,2.556948072099098,2.647636601313737,3.273553854408578,2.348013798366311
2023-12-25 21:00:00,2.11,1.29,2.721172484509674,2.516933784168197,2.599641038868674,3.232504536164392,2.311734685137166
2023-12-25 22:00:00,1.24,1.061,2.673867691813664,2.453582650184902,2.540408645719337,3.171849731106824,2.252383955895064
2023-12-25 23:00:00,1.45,1.043,2.613861196458937,2.380696100235331,2.474996681850851,3.107176765008253,2.176025533207186
2023-12-26 00:00:00,1.52,1.042,2.541418232805768,2.29908178883891,2.384227647569988,3.031007831315432,2.094551514160457
2023-12-26 01:00:00,1.7,0.93,2.478969719030038,2.225844064114769,2.295186304683724,2.945522388059702,2.009937043006985
2023-12-26 02:00:00,1.66,1.403,2.440025288117595,2.179192278039705,2.232092637715711,2.872237331454691,1.958388698110122
2023-12-26 03:00:00,1.82,0.865,2.423344435656246,2.162952337389668,2.200623060760945,2.824990579484575,1.930803762624493
2023-12-26 04:00:00,1.7,1.072,2.424579466449911,2.159393279166256,2.188200561455879,2.798658764356046,1.908788048683627
2023-12-26 05:00:00,2.5,1.625,2.441576420381201,2.173552576923015,2.189815160310429,2.796924652260105,1.901504115370539
2023-12-26 06:00:00,2.41,1.177,2.477757312526284,2.202968144650987,2.213679288989505,2.822279928567918,1.920710981848763
2023-12-26 07:00:00,2.29,1.328,2.523221826601239,2.248949495961714,2.253407050503482,2.865103134164523,1.956160908262667
2023-12-26 08:00:00,1.73,1.581,2.610887939520165,2.353119994569284,2.339991084821909,2.943173566852892,2.035377664089206
2023-12-26 09:00:00,2.15,2.524,2.733619512355325,2.509404350714317,2.48334840065211,3.071781870013271,2.168887876593392
2023-12-26 10:00:00,2.74,2.545,2.850013273524928,2.634169868256659,2.606452485356319,3.200172436391041,2.301851176988187
2023-12-26 11:00:00,2.24,2.34,2.888866386234944,2.677454449065222,2.666404052900063,3.282116175434572,2.359869491749792
2023-12-26 12:00:00,2.58,1.671,2.885838562919701,2.682572251952875,2.679661123062013,3.3198119173616,2.378170236955015
2023-12-26 13:00:00,2.35,2.575,2.866721220397987,2.683897120266105,2.698519729840053,3.360158346576666,2.409427780503189
2023-12-26 14:00:00,1.89,3.066,2.880896797659481,2.708725511271159,2.740826507128386,3.41979352687714,2.45357885392576
2023-12-26 15:00:00,1.84,1.526,2.962879013872886,2.745308492119805,2.805648867196401,3.475988171109327,2.498702315041932
2023-12-26 16:00:00,1.78,1.576,3.031549207374424,2.758674355870264,2.819928177722573,3.460186444287891,2.50068937323335
2023-12-26 17:00:00,2.57,2.553,3.026891705369711,2.721590003604314,2.774218607178722,3.397022297950423,2.453917427835012
2023-12-26 18:00:00,1.72,1.928,3.001015538690729,2.696972699340395,2.726925590818368,3.346698314137326,2.421702836763458
2023-12-26 19:00:00,2.04,1.547,2.977391036219846,2.682179656474916,2.675030739834569,3.303024190245261,2.406338137843499
2023-12-26 20:00:00,2.1,2.412,2.952643620908128,2.658498665757238,2.626090919790944,3.252638563494274,2.397148052109858
2023-12-26 21:00:00,1.88,2.139,2.931102468875637,2.625439023247018,2.587192820777374,3.198755263201009,2.378896597908442
2023-12-26 22:00:00,1.71,1.566,2.87726158514168,2.56423906139133,2.531936371672773,3.1236547503973,2.324331923906526
2023-12-26 23:00:00,1.91,1.882,2.808605349367387,2.483496766623081,2.461476914446846,3.033856922850074,2.244773051136496
2023-12-27 00:00:00,1.78,2.208,2.719269891604009,2.394618087544569,2.366195197323443,2.942770357445658,2.15708138498137
2023-12-27 01:00:00,1.94,2.064,2.636696266806305,2.311668622373938,2.2926601288694,2.842498842919693,2.077232840551158
2023-12-27 02:00:00,1.88,2.02,2.569337582081546,2.255860818293783,2.242127972873818,2.778041278071997,2.033120568756546
2023-12-27 03:00:00,2.15,2.155,2.534783965202351,2.234179136320878,2.20860765453184,2.740791238137367,2.025239116807675
2023-12-27 04:00:00,1.83,1.559,2.504638895933645,2.210714528157336,2.187374505094924,2.718829894859287,2.018320789905039
2023-12-27 05:00:00,2.08,2.184,2.506030291032563,2.218286347870218,2.189724505971416,2.718731184645442,2.037368255068311
2023-12-27 06:00:00,2.33,2.486,2.546643482830155,2.27117820857214,2.223724015135768,2.753084386993189,2.097402283903271
2023-12-27 07:00:00,2.02,1.546,2.605040477445934,2.3479091711357,2.278764596725926,2.803952709206263,2.17117321611425
2023-12-27 08:00:00,2.0,2.277,2.686508065384257,2.452274115810196,2.361826634845825,2.873081601808732,2.259409907296732
2023-12-27 09:00:00,2.1,1.845,2.787605891808357,2.569557719225088,2.482847197353494,2.975410097932001,2.377486849840952
2023-12-27 10:00:00,2.12,1.587,2.853723797308072,2.645578808537874,2.566513389044849,3.05691708751623,2.465260608703439
2023-12-27 11:00:00,1.8,2.463,2.838497545079851,2.661073990386325,2.60414716054082,3.105309053078243,2.494822088373741
2023-12-27 12:00:00,1.92,2.291,2.797019611993074,2.644870228316702,2.608300782081494,3.125639466063756,2.499033643382482
2023-12-27 13:00:00,1.81,2.01,2.77934655882412,2.64699661549502,2.614583678713009,3.153220205694064,2.506074185974981
2023-12-27 14:00:00,2.2,2.916,2.824263113433549,2.675111927874809,2.666494707239075,3.206343257600891,2.538890792357918
2023-12-27 15:00:00,2.23,1.518,2.936702287792178,2.760784998270573,2.765728653031787,3.269090022895855,2.62416514497296
2023-12-27 16:00:00,2.21,1.565,3.039508614571151,2.840592886397652,2.843913763181817,3.283701755894966,2.707036882740684
2023-12-27 17:00:00,2.64,2.122,3.076522351541646,2.843735756470805,2.84376375779765,3.252331158431941,2.710269193781367
2023-12-27 18:00:00,2.62,2.095,3.069701578045661,2.822352117820857,2.82453326788858,3.219601554788265,2.678475788522861
2023-12-27 19:00:00,2.73,1.102,3.030343214440149,2.792655268610737,2.794431519662225,3.185082470130944,2.647525356154197
2023-12-27 20:00:00,2.54,1.139,2.994912996754141,2.760028899211575,2.764622269413677,3.145927691696464,2.614416857121721
2023-12-27 21:00:00,1.97,1.764,2.95021210291142,2.724046148226448,2.727984393429814,3.09916460849727,2.581788733107253
2023-12-27 22:00:00,1.17,1.208,2.881078230851897,2.673844758866143,2.679755283369937,3.0330363835199,2.510702146464155
2023-12-27 23:00:00,1.53,1.067,2.796084260960475,2.609495039615195,2.614744853112424,2.953795428201631,2.452852387274618
2023-12-28 00:00:00,1.64,0.972,2.702897027618282,2.514352905428121,2.521676646106766,2.855079090722917,2.362160783672452
2023-12-28 01:00:00,1.65,1.4,2.632422333276772,2.447756924151129,2.449498273318959,2.751514437845587,2.274338153417276
2023-12-28 02:00:00,2.08,0.861,2.576056097752331,2.39503219633298,2.398667237635887,2.681116936309646,2.206185904174551
2023-12-28 03:00:00,1.94,1.242,2.534835306589013,2.345860863999586,2.389760994287804,2.639395863198853,2.161952484406756
2023-12-28 04:00:00,2.12,1.2,2.50483853605046,2.2952594455507,2.371752299528449,2.617856645504812,2.12405097297171
2023-12-28 05:00:00,2.1,0.863,2.494817352972838,2.273278013395743,2.368466221410845,2.628570305140282,2.104702112582833
2023-12-28 06:00:00,2.13,1.029,2.513435106982752,2.293746282551915,2.389629395899539,2.673174278107721,2.112230086979544
2023-12-28 07:00:00,2.11,1.231,2.544858496676574,2.342224876516072,2.428648731221248,2.738995494573008,2.141332025136076
2023-12-28 08:00:00,1.91,1.561,2.598011235606545,2.41433738912307,2.498692154932999,2.827206881015769,2.220924537264155
2023-12-28 09:00:00,2.11,1.606,2.673990428387149,2.503805373813649,2.612166026830545,2.951257833299201,2.292002709837176
2023-12-28 10:00:00,1.79,1.444,2.725464303503692,2.565679549509943,2.694544489270537,3.043940610280565,2.369418942384812
2023-12-28 11:00:00,3.2,1.045,2.746479065974066,2.599726201867129,2.726976041831008,3.10215134138849,2.401544529321528
2023-12-28 12:00:00,3.45,1.081,2.733797043856816,2.586635127621609,2.72272933304284,3.132184312922384,2.405935361039083
2023-12-28 13:00:00,2.13,1.065,2.708207028548804,2.56541270138871,2.707894400745265,3.167084783944297,2.393846411412464
2023-12-28 14:00:00,1.87,1.047,2.715268054422811,2.575288021412501,2.745694816951776,3.239813393405693,2.398884917575786
2023-12-28 15:00:00,1.94,1.131,2.776137655338008,2.638142148749644,2.834490297279632,3.327301085398321,2.445981576221957
2023-12-28 16:00:00,2.04,1.719,2.87698990474001,2.711866740800124,2.892642761086945,3.362749948801966,2.504306927994643
2023-12-28 17:00:00,1.94,1.112,2.907065404804782,2.710023856319015,2.875693489698764,3.348553348351424,2.491967590970324
2023-12-28 18:00:00,2.06,1.484,2.884175456457919,2.679195705862577,2.836786945840565,3.337502355109564,2.456093395939916
2023-12-28 19:00:00,2.32,1.229,2.842873746302996,2.629994310688148,2.789722554035476,3.32131804218718,2.421863246665265
2023-12-28 20:00:00,2.55,1.05,2.798301887136708,2.585483688484316,2.738893020902983,3.309293712881426,2.385873182734911
2023-12-28 21:00:00,2.48,1.848,2.743909637114358,2.52111219581577,2.679802965533994,3.279947573213188,2.353690595774834
2023-12-28 22:00:00,1.55,1.12,2.672460721903229,2.462402699837078,2.600578081292995,3.231224656973172,2.285103059468467
2023-12-28 23:00:00,1.12,1.595,2.580566122766974,2.371872494763247,2.521780472351817,3.176706696702846,2.189482016181154
2023-12-29 00:00:00,1.9,1.198,2.503671000283718,2.280071310121447,2.44229493992317,3.104285263748551,2.090095623362314
2023-12-29 01:00:00,1.3,1.681,2.42116408294782,2.184975578061309,2.34449216421835,3.024699921770365,1.990402155419111
2023-12-29 02:00:00,1.56,1.261,2.367887779053951,2.130069047334275,2.273122793134362,2.965776377926955,1.937297900257358
2023-12-29 03:00:00,1.89,2.173,2.325177734252057,2.086068019382389,2.222160461983061,2.935760363378701,1.894698276365534
2023-12-29 04:00:00,1.69,1.572,2.298590350487475,2.055747964299684,2.199013077165796,2.920857003600202,1.864767618877049
2023-12-29 05:00:00,2.35,2.055,2.305620078838928,2.062621341962095,2.202527534170419,2.927936171171356,1.854060839196234
2023-12-29 06:00:00,2.34,1.53,2.322200976318217,2.08672422766225,2.239658721532999,2.969124892997424,1.885890959776671
2023-12-29 07:00:00,2.05,2.384,2.36434112204525,2.129607600378855,2.301419030256284,3.034453396026263,1.940009461106287
2023-12-29 08:00:00,1.16,1.636,2.43256206444503,2.211336886986711,2.394117779636484,3.122125880083391,2.01977160967291
2023-12-29 09:00:00,2.31,1.724,2.525169706219627,2.318577805936907,2.518809131477855,3.237686000172023,2.113249831607882
2023-12-29 10:00:00,2.18,2.164,2.583879710881359,2.387927222299444,2.602217508677208,3.330020110340647,2.190709427233191
2023-12-29 11:00:00,2.32,2.458,2.621496060334313,2.418170827501269,2.636726751844376,3.378349641413376,2.227961073193143
2023-12-29 12:00:00,2.34,1.81,2.614201498140325,2.411432085675588,2.627095677172808,3.396637354445778,2.237207455196016
2023-12-29 13:00:00,2.18,1.522,2.592711641285617,2.39652856122294,2.622382438232805,3.415196208934562,2.235095097745298
2023-12-29 14:00:00,1.97,1.57,2.602325027664782,2.409084443984704,2.666011138880402,3.46329989801477,2.240823700265923
2023-12-29 15:00:00,2.41,1.093,2.660571869591911,2.48067127197732,2.767663689954473,3.532763062505888,2.305340891835805
2023-12-29 16:00:00,3.75,1.315,2.743328750664821,2.579327661280156,2.85154286515644,3.565774084283216,2.391507975751535
2023-12-29 17:00:00,3.54,1.539,2.79066613511361,2.619181808484159,2.871863308307581,3.55776476225973,2.425856619464961
2023-12-29 18:00:00,2.07,1.897,2.789387488493914,2.616049302899923,2.855547402847827,3.539849602503348,2.417282287485254
2023-12-29 19:00:00,1.8,1.733,2.751302320192599,2.575563191564329,2.81477980176399,3.511368895733413,2.392283319251988
2023-12-29 20:00:00,1.59,1.158,2.709043304849023,2.520552572627387,2.760214062836508,3.466259886218887,2.36093224991337
2023-12-29 21:00:00,1.77,1.134,2.653184893797341,2.454250484074827,2.716827021801954,3.4108751479605,2.319277062462769
2023-12-29 22:00:00,1.07,1.587,2.597798312106182,2.392366649103128,2.662444343161659,3.360057832588581,2.268840449928166
2023-12-29 23:00:00,0.59,1.082,2.527682754053016,2.320314333463713,2.592205788812036,3.311951112622004,2.197478439968697
2023-12-30 00:00:00,1.5,1.135,2.464545777988615,2.270121123373223,2.482937872348951,3.23865804358778,2.140379845896878
2023-12-30 01:00:00,1.46,1.466,2.37037749963509,2.173729772364347,2.389976785709814,3.158214793304144,2.046172534758858
2023-12-30 02:00:00,1.45,0.872,2.306103853452051,2.112827860638621,2.315235786568768,3.092148916039664,1.979878368329044
2023-12-30 03:00:00,1.58,0.881,2.254103871697562,2.065515719854924,2.270506832814538,3.058190218348481,1.929480573584435
2023-12-30 04:00:00,1.41,1.011,2.236246077215005,2.052850779366034,2.237995807904879,3.03965537720509,1.919130279044234
2023-12-30 05:00:00,1.79,1.812,2.230490530579477,2.051230952242415,2.226729489661252,3.04357713054626,1.930639189226019
2023-12-30 06:00:00,2.27,1.764,2.237801050941469,2.067173044473322,2.237697152430489,3.062163579096543,1.953057183237879
2023-12-30 07:00:00,2.06,1.532,2.282041672748504,2.122056769914079,2.280605925528958,3.108197386043883,2.005534552505246
2023-12-30 08:00:00,2.08,1.548,2.371051215151073,2.236594483989216,2.370932553346539,3.199132667898145,2.113470590754591
2023-12-30 09:00:00,1.86,1.695,2.494710808641075,2.38102982343852,2.509768883835892,3.324305450315583,2.254619394878544
2023-12-30 10:00:00,2.08,2.172,2.587364070938549,2.486682570776521,2.6148008003546,3.434877391450373,2.355906183202838
2023-12-30 11:00:00,2.11,1.776,2.615037038388556,2.510154224609994,2.660268003596086,3.501889199716569,2.384882475928687
2023-12-30 12:00:00,1.94,1.029,2.601038169610276,2.479714501832852,2.663364744830626,3.527260179151427,2.357028044587897
2023-12-30 13:00:00,1.88,1.071,2.569002700335717,2.44976273136924,2.655977992752734,3.545619718944424,2.328981509961416
2023-12-30 14:00:00,1.81,1.398,2.561980002919282,2.4576103751689,2.67429975233082,3.582767221924137,2.3383466814099
2023-12-30 15:00:00,1.94,1.202,2.61186852284338,2.53458012503475,2.749036494266546,3.63428677334928,2.423394240016197
2023-12-30 16:00:00,1.86,1.188,2.684052054444606,2.631474782934761,2.822137968511707,3.664999938562611,2.538677391849432
2023-12-30 17:00:00,1.73,1.102,2.724822836082323,2.695939926427329,2.848039807373981,3.672782827020983,2.603214829408078
2023-12-30 18:00:00,1.92,1.061,2.73309872646329,2.723448541153501,2.846094014118896,3.675314457036833,2.644961668892428
2023-12-30 19:00:00,1.76,2.114,2.692543515545176,2.685269949636985,2.811690285808731,3.64999709196358,2.633917482021952
2023-12-30 20:00:00,1.77,1.221,2.635855349584002,2.611369822274805,2.757941816524468,3.61229198323988,2.581422358579822
2023-12-30 21:00:00,1.53,1.072,2.576502517880602,2.538820412860348,2.70449510797024,3.561376361350148,2.525034165106038
2023-12-30 22:00:00,1.63,1.098,2.510013319223471,2.467794500798438,2.650899647653654,3.503775941937572,2.448202584478335
2023-12-30 23:00:00,1.52,1.806,2.428334367245657,2.39385881546707,2.582578263711332,3.440027892574677,2.352761280325182
2023-12-31 00:00:00,0.65,1.092,2.344915126673679,2.316492727528394,2.487311365878823,3.368808316471561,2.246000272537912
2023-12-31 01:00:00,0.64,1.65,2.265046348034006,2.231113959363378,2.405660150556699,3.295030760786755,2.168709532986821
2023-12-31 02:00:00,1.18,0.895,2.206082489556754,2.169994650098674,2.345730871135286,3.218846245217947,2.108119449473417
2023-12-31 03:00:00,1.31,0.852,2.177399711539251,2.141772708391587,2.315803695300487,3.172262863415553,2.070532422278028
2023-12-31 04:00:00,1.32,0.877,2.164252031860225,2.127179276648085,2.305762725446887,3.152173489198908,2.044899063637602
2023-12-31 05:00:00,1.9,1.061,2.153637916988623,2.110608644212166,2.312585307950055,3.149393795414144,2.019328894858767
2023-12-31 06:00:00,1.72,1.067,2.158707692195413,2.113327234553574,2.337281464897651,3.171290888089719,2.017247873230937
2023-12-31 07:00:00,1.78,2.073,2.188364504184141,2.145867080004461,2.377246455206127,3.214132758804303,2.038161614981798
2023-12-31 08:00:00,1.73,1.621,2.266917602582828,2.229158255253328,2.463323716937378,3.293511562942878,2.101533765500593
2023-12-31 09:00:00,1.88,1.294,2.398283831875369,2.375051357436444,2.617020269559599,3.424745639832556,2.220471256983784
2023-12-31 10:00:00,1.83,1.459,2.530885005241009,2.51631105716313,2.754952694343856,3.561120577368908,2.339233779127489
2023-12-31 11:00:00,1.61,1.467,2.63230194779426,2.611339851269511,2.840994145017254,3.669769806096452,2.431989332087446
2023-12-31 12:00:00,1.82,1.292,2.700063038070068,2.672670408903787,2.87549271507921,3.733783617730665,2.489786641748915
2023-12-31 13:00:00,1.78,2.601,2.754613866733323,2.722292440799543,2.913440916763081,3.798545108993946,2.532522533045222
2023-12-31 14:00:00,1.8,2.526,2.832279049739865,2.785729501877314,3.00078659113789,3.891879520934538,2.60992154801534
2023-12-31 15:00:00,1.89,2.489,2.949426499526074,2.879989267871661,3.143587817228374,3.985181165059678,2.708508633611711
2023-12-31 16:00:00,3.19,0.864,3.044379531146371,2.982713515208428,3.237537000585999,4.023934431601282,2.775229963596721
2023-12-31 17:00:00,3.07,0.858,3.049268037691474,2.996293859897237,3.184036031433594,4.014082378288045,2.742410792501314
2023-12-31 18:00:00,2.62,1.535,2.945107798748909,2.883212138942271,3.066300792851813,3.950591459068903,2.595566586851993
2023-12-31 19:00:00,1.7,1.23,2.778093951355774,2.696798787140195,2.897901421924381,3.845614847097181,2.429814868889797
2023-12-31 20:00:00,1.62,1.926,2.647709145446434,2.548396565072418,2.770507465228214,3.70737419206855,2.296330705289182
2023-12-31 21:00:00,1.72,1.554,2.552652297149238,2.442200215612337,2.674799533204113,3.601163257448534,2.191954525102688
2023-12-31 22:00:00,1.7,1.875,2.476415277654874,2.364613716112578,2.590748476151839,3.502261388863858,2.103527419260644
2023-12-31 23:00:00,1.6,1.573,2.415950456273383,2.304017274847544,2.528386148382993,3.420049397481793,2.04021102221184
2024-01-01 00:00:00,1.14,1.598,2.380759630858156,2.279256776303987,2.489366178135299,3.372224362810602,2.007690837317222
2024-01-01 01:00:00,1.53,2.212,2.378099627428013,2.300893594532087,2.496053514721056,3.375659323993081,2.015025226964823
2024-01-01 02:00:00,1.79,1.738,2.366486675351498,2.29513832209808,2.451516684531621,3.325740074273862,1.988984147499883
2024-01-01 03:00:00,1.73,2.072,2.33568425892476,2.251319704494802,2.395816845817096,3.270092063518089,1.953824766027687
2024-01-01 04:00:00,2.02,1.548,2.311261088669214,2.212386199629245,2.3569278623163,3.232279617317451,1.925079106778579
2024-01-01 05:00:00,1.98,2.089,2.313007177758073,2.199623588051143,2.343511139717299,3.223483985210811,1.90891259323855
2024-01-01 06:00:00,1.99,1.888,2.319093858218296,2.197879066550085,2.341535768309909,3.230925062099835,1.912474033355654
2024-01-01 07:00:00,1.71,1.554,2.333202422265281,2.213906393184827,2.344612714504673,3.252220632721489,1.924564601273806
2024-01-01 08:00:00,1.57,2.06,2.371531084764689,2.259665415192562,2.380141099746552,3.288130528524934,1.963634240154476
2024-01-01 09:00:00,1.92,2.359,2.46270886473192,2.36855142007024,2.48297561684181,3.370980931456538,2.06180583023187
2024-01-01 10:00:00,2.3,1.603,2.574770928437716,2.482266940557943,2.601519840117007,3.475434698846542,2.188564554557204
2024-01-01 11:00:00,2.2,1.526,2.662388565944512,2.556538399998707,2.680341454374242,3.566120543363311,2.28894724138468
2024-01-01 12:00:00,2.08,1.962,2.714174156421849,2.608065139146358,2.711028770924537,3.62456882629262,2.35048312752075
2024-01-01 13:00:00,2.01,2.029,2.733329319335428,2.641489033304942,2.723270689119742,3.665876488961396,2.380958313219241
2024-01-01 14:00:00,2.03,2.008,2.766393532354648,2.685829358839054,2.776448814401491,3.734914043990457,2.431229035925067
2024-01-01 15:00:00,2.16,1.489,2.836336077448265,2.755170452066063,2.879938741572583,3.807868028627409,2.517735957768192
2024-01-01 16:00:00,1.82,1.964,2.923162045095442,2.849187134436764,2.958420404115284,3.83176785728925,2.598976906426647
2024-01-01 17:00:00,1.99,1.164,2.953209556234286,2.874361158295043,2.967793494485239,3.818030267008797,2.600519527539436
2024-01-01 18:00:00,1.98,2.445,2.95030305684186,2.877775371442147,2.952265760395901,3.800042629589854,2.588890986810346
